title,type,start_date,end_date,city,region,lat,lng,url,price,frequency,description,org_name,org_url,nl_assoc
Koningsdag – Nederlanders in Parijs (NIP),Overig,2025-04-27,2025-04-27,Parijs,Île-de-France,48.8566,2.3522,https://voorbeeld.nl,,Jaarlijks (27 april),Viering met borrel en activiteiten.,Nederlanders in Parijs (NIP),https://voorbeeld.nl,ja
Sinterklaasviering – NVT Côte d’Azur,Overig,2025-12-06,2025-12-06,Nice,Provence-Alpes-Côte d’Azur,43.695,7.265,https://voorbeeld.nl,,Jaarlijks (begin december),Intocht/feest voor kinderen.,Nederlands Vereniging Côte d’Azur (NVT),https://voorbeeld.nl,ja
Braderie de Lille,Braderie,2025-09-06,2025-09-07,Lille,Hauts-de-France,50.636565,3.063528,https://www.lille.fr,Gratis,Jaarlijks (1e weekend september),Een van de grootste braderieën van Europa met honderden kilometers kramen en mosselen-frites traditie.,,,
Grande Réderie d’Amiens (Lente),Brocante,2025-04-27,2025-04-27,Amiens,Hauts-de-France,49.894067,2.295753,https://www.amiens.fr,Gratis,Tweejaarlijks (april & oktober),Mega vide-grenier met duizenden standhouders in het centrum van Amiens.,,,
Grande Réderie d’Amiens (Herfst),Brocante,2025-10-05,2025-10-05,Amiens,Hauts-de-France,49.894067,2.295753,https://www.amiens.fr,Gratis,Tweejaarlijks (april & oktober),,,,
Fête de la Musique,Festival (muziek),2025-06-21,2025-06-21,Heel Frankrijk,Île-de-France,48.8566,2.3522,https://fetedelamusique.culture.gouv.fr,Veelal gratis,Jaarlijks (21 juni),Concerten in straten en pleinen door heel Frankrijk; van dorp tot metropool.,,,
Carnaval de Nice – Bataille de Fleurs,Bloemencorso,2025-02-15,2025-03-02,Nice,Provence-Alpes-Côte d’Azur,43.695,7.265,https://www.nicecarnaval.com,Betaald (variabel),Jaarlijks (februari),Iconische bloemencorso en carnavalsparade aan de Promenade des Anglais.,,,
Festival d’Avignon,Theaterfestival,2025-07-04,2025-07-24,Avignon,Provence-Alpes-Côte d’Azur,43.9493,4.8055,https://festival-avignon.com,Betaald (variabel),Jaarlijks (juli),"Een van Europa’s belangrijkste theaterfestivals, in en rond het Palais des Papes.",,,
Les Puces de Montsoreau,Brocante,2025-01-12,2025-12-14,Montsoreau,Pays de la Loire,47.2157,-0.0623,https://www.ville-montsoreau.fr,Gratis,Elke 2e zondag van de maand,Antiek- en brocantemarkt langs de Loire.,,,
